-3.28845, -4.25152, 0.586848, 0.300713, 0.309745, -0.0637873, 0.00870912, -0.00557777, -0.000851594, -0.0365452, -0.0150229, 0.00279625
-3.25949, -4.22219, 0.580345, 0.278235, 0.277452, -0.0662502, 0.00780612, -0.0058355, -0.000798881, -0.0355989, -0.00563323, 0.00259057
-3.23282, -4.19592, 0.573732, 0.255135, 0.248551, -0.0660032, 0.0069408, -0.0058734, -0.000747263, -0.0335623, 0.00256173, 0.00239834
-3.20846, -4.17238, 0.567234, 0.232228, 0.222888, -0.0639448, 0.00613515, -0.00572645, -0.000697016, -0.0308513, 0.00915667, 0.00221878
-3.18635, -4.15125, 0.560998, 0.210178, 0.200226, -0.0607531, 0.00540155, -0.0054364, -0.000648517, -0.0278182, 0.0140146, 0.00205138
-3.16638, -4.13224, 0.555113, 0.189475, 0.180288, -0.0569247, 0.00474465, -0.00504576, -0.000602128, -0.0247303, 0.017208, 0.00189561
-3.1484, -4.11511, 0.549626, 0.170444, 0.16278, -0.0528129, 0.00416335, -0.00459382, -0.000558144, -0.0217785, 0.0189237, 0.00175089
-3.13223, -4.09961, 0.544552, 0.153263, 0.147417, -0.0486618, 0.00365288, -0.00411429, -0.000516759, -0.0190698, 0.0194191, 0.00161668
-3.11768, -4.08556, 0.539886, 0.137986, 0.133937, -0.0446328, 0.00320657, -0.00363428, -0.000478068, -0.0166484, 0.0189663, 0.00149249
-3.10457, -4.07277, 0.535613, 0.124573, 0.122101, -0.0408272, 0.00281724, -0.00317437, -0.000442081, -0.0145116, 0.0178145, 0.00137729
-3.09271, -4.06109, 0.531706, 0.112913, 0.111698, -0.0373022, 0.0024784, -0.00274929, -0.00040874, -0.0126085, 0.0161824, 0.0012707
-3.08193, -4.05039, 0.528137, 0.102846, 0.10254, -0.034084, 0.00218504, -0.00236911, -0.000377936, -0.0108711, 0.0142248, 0.00117198
-3.07209, -4.04055, 0.524874, 0.0941801, 0.0944542, -0.031176, 0.0019341, -0.00204046, -0.000349532, -0.00921325, 0.0120617, 0.00108061
-3.06306, -4.03147, 0.521886, 0.0867025, 0.0872751, -0.0285658, 0.00172461, -0.00176764, -0.000323371, -0.00755241, 0.00975988, 0.000996236
-3.05472, -4.02307, 0.519147, 0.0801862, 0.0808383, -0.0262291, 0.00155751, -0.00155359, -0.000299294, -0.00581969, 0.00736214, 0.000918098
-3.047, -4.01528, 0.516628, 0.0743948, 0.0749725, -0.0241324, 0.0014352, -0.00140039, -0.000277147, -0.00396704, 0.00489379, 0.000845827
-3.03983, -4.00806, 0.51431, 0.0690855, 0.0694951, -0.0222346, 0.0013608, -0.00130934, -0.000256786, -0.00198449, 0.00239113, 0.000778772
-3.03317, -4.00138, 0.512174, 0.0640125, 0.0642118, -0.020487, 0.0013371, -0.00128071, -0.000238079, 9.16268e-05, -9.78089e-05, 0.000716513
-3.02702, -3.99522, 0.510208, 0.0589321, 0.0589199, -0.0188334, 0.00136538, -0.00131297, -0.0002209, 0.00217513, -0.00247779, 0.000658911
-3.02139, -3.9896, 0.508406, 0.0536121, 0.0534169, -0.0172094, 0.00144394, -0.0014017, -0.000205134, 0.00411634, -0.0046146, 0.000605267
-3.01632, -3.98455, 0.506768, 0.0478453, 0.0475152, -0.0155419, 0.0015667, -0.00153838, -0.000190675, 0.00571203, -0.00631235, 0.000555441
-3.01184, -3.98012, 0.505304, 0.041468, 0.0410616, -0.0137483, 0.00172186, -0.00170906, -0.000177433, 0.00670912, -0.00733341, 0.000508502
-3.00805, -3.97636, 0.50403, 0.0343833, 0.0339619, -0.0117407, 0.00189096, -0.00189349, -0.00016534, 0.0068273, -0.00741299, 0.000463426
-3.00499, -3.97335, 0.502971, 0.0265868, 0.0262078, -0.00943129, 0.00204875, -0.00206486, -0.000154391, 0.00580349, -0.00628898, 0.000416534
-3.00275, -3.97114, 0.502162, 0.018191, 0.0179022, -0.00674782, 0.00216418, -0.00219074, -0.000144753, 0.0034372, -0.00377547, 0.000357581
-3.00137, -3.96978, 0.501642, 0.00944284, 0.00927723, -0.00365879, 0.00220358, -0.00223632, -0.000137133, -0.000281568, 0.000132946, 0.000253972
-3.00086, -3.96928, 0.501448, 0.000638578, 0.000611556, -0.000215424, 0.00219982, -0.00223445, -0.000133927, -1.76243e-05, 1.77518e-05, 3.21309e-06
---
-12, -10, -8, -1.69308e-30, -8.73097e-36, 7.76669e-34, 0, 0, 0, 0, 0, 0
-11.9995, -9.99944, -7.99295, 0.0216489, 0.0225002, 0.140423, -0.0150485, 0.0144803, 3.23646e-05, -1.20369, 1.15818, 0.00258814
-11.9916, -9.99126, -7.9669, 0.154507, 0.160684, 0.376392, -0.0393518, 0.0378252, 0.000109459, -0.737702, 0.706491, 0.00340212
-11.9653, -9.96388, -7.91632, 0.382739, 0.398399, 0.630943, -0.0532222, 0.0511178, 0.000201402, -0.367655, 0.352189, 0.00364669
-11.9136, -9.9101, -7.8417, 0.65495, 0.681964, 0.859403, -0.0592229, 0.0569646, 0.000285865, -0.110033, 0.112158, 0.00375593
-11.834, -9.82726, -7.74574, 0.937521, 0.975358, 1.05942, -0.0598933, 0.057966, 0.00033994, 0.0561269, -0.0332652, 0.0038635
-11.7264, -9.71545, -7.63068, 1.21316, 1.25875, 1.24256, -0.0572033, 0.0561804, 0.000341436, 0.157097, -0.109252, 0.00398848
-11.5919, -9.57624, -7.49758, 1.47448, 1.52179, 1.42086, -0.0525035, 0.0530646, 0.000272486, 0.21635, -0.138898, 0.00410853
-11.4321, -9.41199, -7.34649, 1.71924, 1.75875, 1.60238, -0.0466155, 0.0495426, 0.000122538, 0.252375, -0.14144, 0.00418704
-11.2486, -9.2255, -7.1769, 1.94763, 1.96583, 1.79087, -0.0399633, 0.0461032, -0.000110093, 0.278065, -0.132144, 0.00418676
-11.0431, -9.01992, -6.98808, 2.16065, 2.13991, 1.98682, -0.032719, 0.0428988, -0.000418033, 0.300424, -0.12247, 0.00407593
-10.817, -8.79872, -6.77936, 2.3591, 2.27809, 2.18888, -0.0249544, 0.0398411, -0.000785474, 0.32034, -0.120168, 0.00383258
-10.5718, -8.56559, -6.55021, 2.54283, 2.37791, 2.3949, -0.0167951, 0.0366929, -0.00118882, 0.332613, -0.1294, 0.00344757
-10.309, -8.32446, -6.30036, 2.71049, 2.43812, 2.60296, -0.00856749, 0.033158, -0.00159687, 0.326384, -0.150839, 0.0029237
-10.0303, -8.07926, -6.02963, 2.85949, 2.45986, 2.81211, -0.000909452, 0.0289672, -0.00197197, 0.287614, -0.181787, 0.00228537
-9.73782, -7.83361, -5.73791, 2.98637, 2.44811, 3.02267, 0.00526622, 0.0239631, -0.00227799, 0.208334, -0.216204, 0.00158623
-9.43391, -7.59044, -5.42508, 3.08725, 2.4123, 3.23426, 0.00903398, 0.0181824, -0.00249536, 0.095458, -0.244691, 0.000889133
-9.12135, -7.35151, -5.09116, 3.15894, 2.36575, 3.44433, 0.00978664, 0.0119157, -0.00262915, -0.0325495, -0.256259, 0.000234599
-8.80314, -7.11714, -4.73649, 3.2003, 2.32344, 3.64936, 0.00745081, 0.00564983, -0.00270446, -0.151556, -0.245976, -0.000354183
-8.48226, -6.88622, -4.36174, 3.21286, 2.29895, 3.84579, 0.00255994, -0.000150412, -0.00275625, -0.237144, -0.220178, -0.000861568
-8.16142, -6.65644, -3.96796, 3.19998, 2.30161, 4.0298, -0.00380601, -0.00526507, -0.00281416, -0.269857, -0.191809, -0.00129873
-7.84298, -6.42489, -3.55663, 3.16539, 2.33429, 4.19652, -0.0102151, -0.00980364, -0.00288423, -0.240797, -0.174085, -0.00171894
-7.52895, -6.18874, -3.12991, 3.11193, 2.39252, 4.33742, -0.0152076, -0.0141405, -0.00293873, -0.156555, -0.174966, -0.00219662
-7.22112, -5.94594, -2.69117, 3.0413, 2.46525, 4.43721, -0.0176559, -0.0187194, -0.00292532, -0.0371129, -0.192224, -0.00277534
-6.92113, -5.69577, -2.24559, 2.95505, 2.53761, 4.47394, -0.0169729, -0.0237832, -0.00279259, 0.0941246, -0.21234, -0.00343346
-6.63044, -5.43898, -1.80031, 2.85546, 2.5959, 4.43157, -0.0131427, -0.0292209, -0.00251441, 0.214706, -0.220861, -0.00411146
-6.35035, -5.17739, -1.36244, 2.74314, 2.63193, 4.32551, -0.00665446, -0.0346677, -0.0020975, 0.306558, -0.212245, -0.00475282
-6.08213, -4.91351, -0.937346, 2.61845, 2.64116, 4.17602, 0.00163529, -0.0396992, -0.00157661, 0.358348, -0.187356, -0.0053057
-5.82698, -4.65013, -0.528514, 2.48224, 2.62153, 4.00012, 0.0107074, -0.0439452, -0.00100373, 0.368448, -0.149626, -0.00572731
-5.58598, -4.39016, -0.137953, 2.33601, 2.57307, 3.81049, 0.0195818, -0.0471346, -0.000434824, 0.341776, -0.103407, -0.00599688
-5.36002, -4.13641, 0.233349, 2.18224, 2.4978, 3.61497, 0.0274439, -0.0491103, 8.06606e-05, 0.286849, -0.0532949, -0.00611572
-5.14968, -3.89136, 0.584981, 2.02429, 2.39976, 3.41718, 0.0337139, -0.0498302, 0.000506699, 0.214107, -0.00372193, -0.00610352
-4.95517, -3.65703, 0.916748, 1.86609, 2.28461, 3.21787, 0.0380798, -0.0493572, 0.000824358, 0.134574, 0.0414308, -0.00599134
-4.77634, -3.43479, 1.22846, 1.71149, 2.15885, 3.01638, 0.0404968, -0.0478417, 0.00103216, 0.0584909, 0.0791727, -0.00581318
-4.61263, -3.22539, 1.51987, 1.56377, 2.02879, 2.81189, 0.0411535, -0.045495, 0.00114335, -0.00586502, 0.107626, -0.00559776
-4.46326, -3.02898, 1.79065, 1.42526, 1.89969, 2.60416, 0.0404116, -0.0425608, 0.00118089, -0.0530743, 0.126084, -0.00536465
-4.32722, -2.84528, 2.04053, 1.29726, 1.77521, 2.39381, 0.0387266, -0.0392856, 0.00117131, -0.0811347, 0.134954, -0.00512293
-4.20343, -2.67371, 2.26932, 1.18015, 1.65732, 2.18241, 0.0365563, -0.0358919, 0.00113864, -0.0918502, 0.135699, -0.00487431
-4.09083, -2.51358, 2.47704, 1.07358, 1.54653, 1.97247, 0.0342687, -0.0325542, 0.00109962, -0.0905518, 0.130632, -0.00461843
-3.98839, -2.36419, 2.66397, 0.976872, 1.44246, 1.76634, 0.0320877, -0.0293873, 0.00106227, -0.0833888, 0.12218, -0.00435794
-3.89516, -2.22489, 2.83055, 0.889226, 1.34441, 1.5657, 0.0301056, -0.0264524, 0.00102825, -0.0747291, 0.112184, -0.0040974
-3.81028, -2.09514, 2.97744, 0.809775, 1.25156, 1.37232, 0.0283285, -0.0237728, 0.000996228, -0.0670569, 0.101846, -0.00384054
-3.73298, -1.97445, 3.10549, 0.73759, 1.1631, 1.18881, 0.0267181, -0.0213482, 0.000964078, -0.0614602, 0.0918514, -0.00359062
-3.66257, -1.86242, 3.21587, 0.671717, 1.07826, 1.01912, 0.0252208, -0.0191663, 0.00092998, -0.0580582, 0.0824917, -0.00334955
-3.59848, -1.75873, 3.31024, 0.611242, 0.996408, 0.868351, 0.0237871, -0.0172103, 0.000892855, -0.0564178, 0.0738197, -0.00311863
-3.54018, -1.66308, 3.39055, 0.555632, 0.917459, 0.737944, 0.0223801, -0.0154623, 0.000852404, -0.0559587, 0.0658884, -0.00289893
-3.48722, -1.57516, 3.4588, 0.504524, 0.841651, 0.627183, 0.0209775, -0.0139033, 0.000808985, -0.0561036, 0.0587345, -0.00269082
-3.43915, -1.49465, 3.51686, 0.457628, 0.769346, 0.534245, 0.0195702, -0.0125136, 0.000763385, -0.056356, 0.0523743, -0.00249487
-3.39558, -1.42118, 3.56641, 0.414676, 0.700927, 0.456841, 0.0181603, -0.0112736, 0.000716605, -0.05633, 0.0467798, -0.00231089
-3.3561, -1.35434, 3.60888, 0.375412, 0.636718, 0.392608, 0.0167579, -0.0101648, 0.000669675, -0.0557794, 0.0419001, -0.00213864
-3.32039, -1.2937, 3.64547, 0.339584, 0.57695, 0.33933, 0.0153776, -0.00917018, 0.000623517, -0.0545824, 0.0376591, -0.00197804
-3.28809, -1.23881, 3.67719, 0.306949, 0.521742, 0.295043, 0.0140355, -0.00827479, 0.000578876, -0.0527315, 0.0339714, -0.0018287
-3.2589, -1.18921, 3.70484, 0.277276, 0.4711, 0.25807, 0.0127471, -0.00746585, 0.000536292, -0.0502956, 0.03075, -0.00168998
-3.23254, -1.14445, 3.72909, 0.250344, 0.424934, 0.227021, 0.0115255, -0.00673259, 0.000496114, -0.0473996, 0.0279214, -0.00156113
-3.20875, -1.10408, 3.75048, 0.225946, 0.383073, 0.200762, 0.0103803, -0.00606599, 0.000458522, -0.0441884, 0.0254195, -0.0014422
-3.18728, -1.0677, 3.76944, 0.203887, 0.345291, 0.178386, 0.00931751, -0.0054586, 0.000423562, -0.0408145, 0.0231853, -0.00133198
-3.1679, -1.0349, 3.78631, 0.183987, 0.31132, 0.159171, 0.0083395, -0.00490419, 0.00039119, -0.0374093, 0.0211809, -0.00123009
-3.15041, -1.00532, 3.8014, 0.166076, 0.280874, 0.142552, 0.00744558, -0.00439754, 0.000361298, -0.0340896, 0.0193645, -0.0011358
-3.13463, -0.978616, 3.81493, 0.149997, 0.253665, 0.128084, 0.00663261, -0.00393419, 0.00033374, -0.0309362, 0.0177154, -0.00104876
-3.12036, -0.954486, 3.8271, 0.135603, 0.22941, 0.11542, 0.00589585, -0.00351034, 0.000308353, -0.0279952, 0.0162029, -0.000968064
-3.10745, -0.932645, 3.83809, 0.122758, 0.207839, 0.104286, 0.00522979, -0.00312287, 0.000284975, -0.0252812, 0.0148043, -0.000893512
-3.09576, -0.912838, 3.84803, 0.111333, 0.188701, 0.094466, 0.00462892, -0.00276928, 0.000263443, -0.0227815, 0.0134915, -0.000824687
-3.08514, -0.894832, 3.85704, 0.101205, 0.17176, 0.0857844, 0.00408839, -0.00244778, 0.000243603, -0.0204551, 0.0122356, -0.000761031
-3.07548, -0.87842, 3.86523, 0.0922563, 0.156797, 0.0780991, 0.00360466, -0.00215744, 0.000225319, -0.0182386, 0.0109977, -0.000702125
-3.06666, -0.863414, 3.8727, 0.0843696, 0.143599, 0.0712898, 0.00317588, -0.00189821, 0.000208467, -0.0160594, 0.00974595, -0.000647596
-3.05858, -0.849648, 3.87953, 0.0774248, 0.131957, 0.0652515, 0.00280214, -0.00167104, 0.000192932, -0.0138368, 0.00843235, -0.000597118
-3.05115, -0.836978, 3.88578, 0.0712955, 0.121656, 0.0598883, 0.00248547, -0.00147781, 0.00017861, -0.0114945, 0.00702881, -0.000550552
-3.04429, -0.82528, 3.89153, 0.065846, 0.112468, 0.0551089, 0.00222961, -0.00132113, 0.000165409, -0.00897272, 0.00550813, -0.000507385
-3.03796, -0.814456, 3.89683, 0.0609292, 0.104149, 0.0508207, 0.00203947, -0.00120405, 0.000153242, -0.00623786, 0.00385852, -0.000467525
-3.0321, -0.80443, 3.90172, 0.0563851, 0.0964336, 0.046926, 0.00192019, -0.00112969, 0.000142034, -0.00330444, 0.00208998, -0.000430412
-3.02667, -0.795158, 3.90623, 0.0520427, 0.0890367, 0.0433168, 0.00187587, -0.00110038, 0.000131714, -0.000242277, 0.000252394, -0.000396092
-3.02169, -0.786622, 3.91039, 0.0477244, 0.0816624, 0.0398719, 0.00190803, -0.00111689, 0.000122219, 0.00281257, -0.00157712, -0.000364195
-3.01714, -0.778835, 3.91421, 0.0432542, 0.0740165, 0.0364534, 0.00201376, -0.00117735, 0.000113491, 0.00564334, -0.00326429, -0.000334485
-3.01305, -0.771837, 3.91767, 0.0384707, 0.0658281, 0.0329074, 0.00218383, -0.00127613, 0.000105475, 0.00795889, -0.00464314, -0.000306965
-3.00946, -0.765695, 3.92077, 0.0332436, 0.0568784, 0.0290662, 0.00240093, -0.00140295, 9.81254e-05, 0.00940549, -0.00550863, -0.000281028
-3.00641, -0.760491, 3.92346, 0.0274935, 0.0470345, 0.0247566, 0.00263852, -0.00154208, 9.14104e-05, 0.00959767, -0.00562855, -0.000256022
-3.00398, -0.756318, 3.92569, 0.0212134, 0.0362862, 0.019817, 0.0028606, -0.00167232, 8.53291e-05, 0.00816538, -0.00479605, -0.00023027
-3.00219, -0.753259, 3.92739, 0.0144887, 0.0247803, 0.0141239, 0.00302327, -0.00176785, 7.99782e-05, 0.00484469, -0.00285058, -0.000197581
-3.00109, -0.751376, 3.92848, 0.00750974, 0.0128423, 0.00763686, 0.00307919, -0.00180087, 7.57525e-05, -0.000372549, 0.000206067, -0.000140305
-3.00069, -0.750692, 3.92888, 0.000503073, 0.000858484, 0.000468406, 0.00307422, -0.0017981, 7.39745e-05, -2.51564e-05, 1.46856e-05, -1.86359e-06
---
-12, -8, -8, -5.5064e-34, 8.82222e-33, -5.64466e-31, 0, 0, 0, 0, 0, 0
-11.9995, -7.99941, -7.99322, 0.0214254, 0.0235266, 0.135007, -0.0158095, 0.0144025, 0.00013541, -1.26468, 1.15181, 0.0108283
-11.9916, -7.99083, -7.96756, 0.153706, 0.168492, 0.373848, -0.0409389, 0.0375319, 0.00043719, -0.742827, 0.695262, 0.014256
-11.9655, -7.96222, -7.917, 0.380483, 0.414747, 0.633249, -0.0542935, 0.0505136, 0.000745815, -0.322217, 0.337537, 0.0154792
-11.9142, -7.90661, -7.84197, 0.649233, 0.701058, 0.865611, -0.0585968, 0.0560073, 0.000979142, -0.0219059, 0.0970813, 0.0161121
-11.8355, -7.82218, -7.74525, 0.92618, 0.985876, 1.069, -0.0565852, 0.0566914, 0.00108548, 0.179594, -0.0453974, 0.0166192
-11.7294, -7.71037, -7.62908, 1.19461, 1.24546, 1.25577, -0.0504262, 0.0547104, 0.00103689, 0.308204, -0.114777, 0.0170818
-11.5971, -7.57443, -7.49448, 1.44808, 1.46652, 1.43805, -0.0417008, 0.0516165, 0.000830964, 0.384951, -0.133651, 0.0174649
-11.4403, -7.41863, -7.3415, 1.68569, 1.64141, 1.62321, -0.0315466, 0.0484425, 0.000492098, 0.423519, -0.120674, 0.0177165
-11.2604, -7.24783, -7.16971, 1.90943, 1.76617, 1.81392, -0.0208398, 0.0457987, 7.0009e-05, 0.430318, -0.0907462, 0.0178069
-11.0588, -7.0671, -6.97854, 2.12289, 1.84013, 2.01028, -0.010334, 0.0439637, -0.000367787, 0.408253, -0.0554826, 0.0177406
-10.8361, -6.88142, -6.76745, 2.33016, 1.86571, 2.21171, -0.00066834, 0.0429608, -0.00075285, 0.3634, -0.0237586, 0.0175446
-10.5928, -6.69541, -6.53604, 2.53476, 1.84793, 2.41647, 0.0076985, 0.0426187, -0.00103387, 0.304227, -0.00231973, 0.0172535
-10.3291, -6.51306, -6.28412, 2.73881, 1.79359, 2.62181, 0.014518, 0.0426176, -0.00118629, 0.239331, 0.00369061, 0.0169055
-10.0451, -6.33764, -6.0118, 2.94241, 1.71053, 2.82418, 0.0197369, 0.0425253, -0.00121444, 0.175991, -0.00952465, 0.0165407
-9.74075, -6.17163, -5.71963, 3.14318, 1.60674, 3.01915, 0.0234559, 0.0418313, -0.00114823, 0.11939, -0.0443544, 0.0161947
-9.41672, -6.01671, -5.40863, 3.33595, 1.48981, 3.20081, 0.0258755, 0.0399882, -0.00103586, 0.0723793, -0.101323, 0.0158913
-9.07415, -5.87384, -5.08058, 3.51283, 1.36657, 3.36062, 0.0272403, 0.0364707, -0.000933156, 0.0356006, -0.178199, 0.0156358
-8.71511, -5.74333, -4.73828, 3.66384, 1.24311, 3.48582, 0.0277894, 0.0308602, -0.000891223, 0.00789876, -0.268774, 0.0154144
-8.3427, -5.62493, -4.38613, 3.77865, 1.12492, 3.5578, 0.0277204, 0.0229553, -0.000944292, -0.0129636, -0.361943, 0.0151995
-7.96094, -5.51791, -4.03019, 3.85005, 1.01594, 3.56144, 0.0271767, 0.0128861, -0.00110134, -0.0291667, -0.442329, 0.0149614
-7.57427, -5.42127, -3.67725, 3.87609, 0.917369, 3.49764, 0.0262585, 0.00117335, -0.00134458, -0.0420145, -0.493867, 0.0146775
-7.18719, -5.33401, -3.33343, 3.85833, 0.828578, 3.3788, 0.0250438, -0.01134, -0.00163681, -0.0520886, -0.506646, 0.014334
-6.80394, -5.25522, -3.0033, 3.79975, 0.748053, 3.2233, 0.0236014, -0.0237087, -0.00193587, -0.0595957, -0.48224, 0.0139245
-6.42846, -5.18414, -2.68975, 3.70374, 0.674507, 3.04705, 0.0219969, -0.0351163, -0.00220765, -0.0646465, -0.429486, 0.0134468
-6.06429, -5.1201, -2.39439, 3.57451, 0.607276, 2.85951, 0.020293, -0.0449873, -0.00243084, -0.0673952, -0.359011, 0.0129045
-5.71449, -5.06248, -2.11807, 3.41718, 0.546026, 2.66597, 0.0185473, -0.05299, -0.00259564, -0.0680786, -0.279884, 0.0123071
-5.3816, -5.0107, -1.86126, 3.23751, 0.490523, 2.4696, 0.0168103, -0.0589924, -0.00270042, -0.0669963, -0.199097, 0.0116702
-5.06755, -4.9642, -1.62412, 3.04143, 0.4405, 2.27287, 0.0151239, -0.063013, -0.00274879, -0.0644878, -0.121701, 0.01101
-4.77369, -4.92244, -1.40653, 2.83455, 0.395602, 2.07849, 0.0135208, -0.0651759, -0.00274726, -0.0608883, -0.0509724, 0.0103421
-4.50086, -4.88493, -1.20811, 2.62179, 0.355388, 1.8899, 0.0120249, -0.0656706, -0.00270362, -0.0565042, 0.0112289, 0.009679
-4.24943, -4.85123, -1.02809, 2.40743, 0.319388, 1.71068, 0.010652, -0.0647208, -0.00262587, -0.0516221, 0.0641192, 0.00903094
-4.01934, -4.82093, -0.865416, 2.19545, 0.287183, 1.5432, 0.00941077, -0.062562, -0.00252167, -0.0465136, 0.107621, 0.00840467
-3.81018, -4.79368, -0.71884, 1.98947, 0.258385, 1.38877, 0.00830288, -0.0594276, -0.00239809, -0.0414191, 0.141979, 0.00780574
-3.62118, -4.76916, -0.587038, 1.79269, 0.232635, 1.2478, 0.0073246, -0.055546, -0.00226158, -0.0365299, 0.167348, 0.00723749
-3.45129, -4.74707, -0.468682, 1.60776, 0.209603, 1.11987, 0.0064679, -0.0511449, -0.00211795, -0.0319881, 0.1836, 0.00670166
-3.2992, -4.72716, -0.362504, 1.43663, 0.188979, 1.00425, 0.00572195, -0.0464518, -0.00197231, -0.0278769, 0.190846, 0.00619944
-3.16349, -4.70921, -0.267305, 1.28044, 0.170477, 0.900229, 0.00507445, -0.0416813, -0.00182884, -0.0242357, 0.189969, 0.00573006
-3.04262, -4.69301, -0.181964, 1.1396, 0.153839, 0.807033, 0.00451276, -0.0370182, -0.00169064, -0.0210698, 0.182432, 0.00529299
-2.93508, -4.67839, -0.105443, 1.01386, 0.138845, 0.723781, 0.00402462, -0.0326073, -0.0015598, -0.0183588, 0.169971, 0.00488716
-2.83939, -4.66519, -0.0367921, 0.902499, 0.125306, 0.649533, 0.00359874, -0.0285492, -0.00143748, -0.0160633, 0.154333, 0.00451123
-2.75415, -4.65328, 0.024839, 0.804445, 0.113061, 0.58333, 0.00322517, -0.0249034, -0.00132417, -0.01413, 0.1371, 0.00416362
-2.67811, -4.64254, 0.0802088, 0.718399, 0.101976, 0.524251, 0.00289544, -0.0216927, -0.00121982, -0.0125054, 0.119597, 0.0038431
-2.61013, -4.63285, 0.129987, 0.642971, 0.0919353, 0.471447, 0.00260252, -0.0189111, -0.00112405, -0.0111336, 0.102822, 0.00354731
-2.54921, -4.62412, 0.174762, 0.576778, 0.0828414, 0.424165, 0.00234076, -0.0165317, -0.00103629, -0.00996575, 0.0874599, 0.00327481
-2.49451, -4.61626, 0.215054, 0.518518, 0.0746083, 0.381752, 0.00210564, -0.0145139, -0.000955878, -0.00896233, 0.0739112, 0.00302377
-2.44529, -4.60918, 0.251321, 0.467019, 0.0671608, 0.343651, 0.00189364, -0.0128104, -0.00088215, -0.00808447, 0.0623321, 0.00279234
-2.40092, -4.6028, 0.28397, 0.42126, 0.0604311, 0.309385, 0.00170203, -0.0113722, -0.000814467, -0.00730679, 0.0526998, 0.00257883
-2.36088, -4.59707, 0.313365, 0.380384, 0.0543577, 0.278548, 0.00152864, -0.0101525, -0.000752243, -0.00660826, 0.0448609, 0.00238195
-2.3247, -4.59191, 0.339831, 0.343687, 0.0488837, 0.250788, 0.00137172, -0.00910918, -0.000694961, -0.00597679, 0.0385931, 0.00220006
-2.29202, -4.58727, 0.363659, 0.3106, 0.0439565, 0.225801, 0.0012298, -0.00820619, -0.000642163, -0.00539922, 0.0336363, 0.00203219
-2.26248, -4.5831, 0.385114, 0.280672, 0.0395268, 0.203314, 0.00110164, -0.00741401, -0.000593449, -0.00486956, 0.0297308, 0.00187713
-2.23579, -4.57935, 0.404434, 0.253546, 0.035549, 0.183087, 0.000986084, -0.00670938, -0.000548472, -0.00438807, 0.0266335, 0.0017338
-2.21169, -4.57598, 0.421833, 0.22894, 0.0319804, 0.164903, 0.000882043, -0.00607467, -0.000506926, -0.00394585, 0.0241387, 0.00160136
-2.18993, -4.57295, 0.437506, 0.206624, 0.0287818, 0.148568, 0.000788501, -0.00549692, -0.000468536, -0.00354667, 0.0220775, 0.00147922
-2.17029, -4.57021, 0.451629, 0.18641, 0.0259172, 0.133903, 0.000704445, -0.00496691, -0.000433059, -0.00318609, 0.0203203, 0.00136597
-2.15258, -4.56775, 0.464361, 0.168135, 0.0233537, 0.120749, 0.000628911, -0.00447824, -0.00040028, -0.00286418, 0.0187708, 0.00126134
-2.13661, -4.56553, 0.475846, 0.151658, 0.021062, 0.108962, 0.000560981, -0.00402649, -0.000369995, -0.00257736, 0.0173673, 0.00116471
-2.1222, -4.56353, 0.486215, 0.136847, 0.0190155, 0.0984096, 0.000499843, -0.00360864, -0.000342017, -0.00232024, 0.0160592, 0.0010754
-2.10919, -4.56172, 0.495584, 0.123581, 0.0171906, 0.0889732, 0.00044471, -0.00322257, -0.000316176, -0.00209648, 0.0148246, 0.000992836
-2.09743, -4.56009, 0.50406, 0.111744, 0.0155662, 0.0805453, 0.000394918, -0.00286673, -0.000292314, -0.0018925, 0.0136417, 0.000916468
-2.08679, -4.5586, 0.511738, 0.101226, 0.0141233, 0.073028, 0.00034995, -0.00254006, -0.000270288, -0.00171013, 0.0124914, 0.000845641
-2.07715, -4.55726, 0.518706, 0.0919155, 0.0128447, 0.0663327, 0.000309354, -0.00224196, -0.000249961, -0.00154214, 0.0113557, 0.000780355
-2.06837, -4.55603, 0.525042, 0.0837059, 0.0117146, 0.0603783, 0.00027285, -0.0019723, -0.000231204, -0.0013822, 0.0102164, 0.000719959
-2.06037, -4.55491, 0.530815, 0.0764871, 0.0107177, 0.055089, 0.000240338, -0.00173154, -0.000213899, -0.00122214, 0.00904359, 0.000664173
-2.05305, -4.55388, 0.536089, 0.0701461, 0.00983856, 0.0503936, 0.000211901, -0.0015208, -0.000197937, -0.00105565, 0.00781542, 0.000612531
-2.04632, -4.55294, 0.54092, 0.0645639, 0.00906139, 0.0462232, 0.000187708, -0.00134182, -0.000183221, -0.000881813, 0.00650291, 0.000564568
-2.04011, -4.55207, 0.545356, 0.0596129, 0.00836931, 0.0425092, 0.000168058, -0.00119696, -0.000169658, -0.00069157, 0.00508519, 0.000520376
-2.03438, -4.55126, 0.549441, 0.0551554, 0.00774398, 0.0391807, 0.000153347, -0.00108896, -0.00015716, -0.000485834, 0.00355501, 0.000479352
-2.02907, -4.55052, 0.553208, 0.0510426, 0.0071655, 0.036162, 0.000143963, -0.00102042, -0.000145651, -0.000264613, 0.00192779, 0.000441354
-2.02416, -4.54983, 0.556685, 0.0471165, 0.00661249, 0.0333697, 0.000140224, -0.000993297, -0.000135057, -3.33559e-05, 0.000242534, 0.000406103
-2.01965, -4.54919, 0.559889, 0.0432138, 0.00606267, 0.0307101, 0.000142247, -0.00100809, -0.000125315, 0.000197046, -0.00142549, 0.000373321
